simulation_unit_id,background_realization_id,split,truth_state,evidence_plane,gap_quality_regime,primary_metric_eligible_by_design,n_samples,duration_s,red_noise_alpha,positive_pair_qpp_fraction,true_period_sampling_spec,true_period_materialized,background_noise_materialized,synthetic_series_materialized,afino_execution_allowed_now,heldout_access_allowed_now,split_rank_sha256,challenge_rank_sha256
F3BBG_N060_A2_Q004_R066:POS:PEAKMASK,F3BBG_N060_A2_Q004_R066,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,false,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,65e46586591219576a8b902ccf9cce77c9ba8b6176a368ae1f799002ac7e16c1,04dae5869f2619faddc755a158ba591e10c9abe63efa70550311238f2e2e035f
F3BBG_N060_A2_Q004_R067:NULL:PRIMARY,F3BBG_N060_A2_Q004_R067,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,0fb36c0cdf4332e2e32f12bb10662d8ff0c9d55de3afd2d8b6e0aa439ef8a5c4,97e701051716c116b0c82fe85648761826ef16e124a9899894a4f4e934110b52
F3BBG_N060_A2_Q004_R067:POS:PRIMARY,F3BBG_N060_A2_Q004_R067,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,0fb36c0cdf4332e2e32f12bb10662d8ff0c9d55de3afd2d8b6e0aa439ef8a5c4,97e701051716c116b0c82fe85648761826ef16e124a9899894a4f4e934110b52
F3BBG_N060_A2_Q004_R068:NULL:PRIMARY,F3BBG_N060_A2_Q004_R068,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,e62f44115573d68b7379a4424412bfe81b5efb89b08284bb1d3f537e6c8924f4,bc886d574501518a046ef505a2e1d0d22feec9b31277dad2dbc8f4491475e723
F3BBG_N060_A2_Q004_R068:POS:PRIMARY,F3BBG_N060_A2_Q004_R068,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,e62f44115573d68b7379a4424412bfe81b5efb89b08284bb1d3f537e6c8924f4,bc886d574501518a046ef505a2e1d0d22feec9b31277dad2dbc8f4491475e723
F3BBG_N060_A2_Q004_R069:NULL:PRIMARY,F3BBG_N060_A2_Q004_R069,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,aa71e3add0425325c35c748eef328319a6dab4d4041ef8c468e7576db6f68b4f,9da238a68003fc8cf5e56943a8739939a780ef5910e1021e412e1f532f27d149
F3BBG_N060_A2_Q004_R069:POS:PRIMARY,F3BBG_N060_A2_Q004_R069,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,aa71e3add0425325c35c748eef328319a6dab4d4041ef8c468e7576db6f68b4f,9da238a68003fc8cf5e56943a8739939a780ef5910e1021e412e1f532f27d149
F3BBG_N060_A2_Q004_R070:NULL:PRIMARY,F3BBG_N060_A2_Q004_R070,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,93272511d57fb955aadd73796cd89ae78a6e5f00f3759119b34c015d3df203e2,3b6417d8d28e5d0e07393dfa7070ed46743956ad7b8c71c1a1a97b8dbbb19ba2
F3BBG_N060_A2_Q004_R070:POS:PRIMARY,F3BBG_N060_A2_Q004_R070,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,93272511d57fb955aadd73796cd89ae78a6e5f00f3759119b34c015d3df203e2,3b6417d8d28e5d0e07393dfa7070ed46743956ad7b8c71c1a1a97b8dbbb19ba2
F3BBG_N060_A2_Q004_R071:NULL:PRIMARY,F3BBG_N060_A2_Q004_R071,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,1383fd51358693a5df78f64a4cd62126046e1aa36533d16c1f252b1579851f68,cd319942cbdb52c1ef5d9762eb51c17bcf7c24a91c0ab8d848109b123447818c
F3BBG_N060_A2_Q004_R071:POS:PRIMARY,F3BBG_N060_A2_Q004_R071,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,1383fd51358693a5df78f64a4cd62126046e1aa36533d16c1f252b1579851f68,cd319942cbdb52c1ef5d9762eb51c17bcf7c24a91c0ab8d848109b123447818c
F3BBG_N060_A2_Q004_R072:NULL:PRIMARY,F3BBG_N060_A2_Q004_R072,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,99cf2219cea195904825a7d1a3ddc9fa18c67228f46627016f728585386412d4,7a2569284eea65965d60e72bd886d0462bc9120021482669b1bdb28ff5af9c66
F3BBG_N060_A2_Q004_R072:POS:PRIMARY,F3BBG_N060_A2_Q004_R072,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,99cf2219cea195904825a7d1a3ddc9fa18c67228f46627016f728585386412d4,7a2569284eea65965d60e72bd886d0462bc9120021482669b1bdb28ff5af9c66
F3BBG_N060_A2_Q004_R073:NULL:PRIMARY,F3BBG_N060_A2_Q004_R073,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,cbcb78cc52623920a78188c6a795c989eb260345a6cfa1ea820c77837dd2f994,ccf90d1769b716fda5e7fa1ce1735940335898561c45c3d37550c50a60d398aa
F3BBG_N060_A2_Q004_R073:POS:PRIMARY,F3BBG_N060_A2_Q004_R073,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,cbcb78cc52623920a78188c6a795c989eb260345a6cfa1ea820c77837dd2f994,ccf90d1769b716fda5e7fa1ce1735940335898561c45c3d37550c50a60d398aa
F3BBG_N060_A2_Q004_R074:NULL:PRIMARY,F3BBG_N060_A2_Q004_R074,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,2e5b8a4031f8bc6348e36c323e278588e6e3a57a41405c2d26395c2a2d191641,022a28cde0c7ca376acb749d4f1bff8b70593c47817b575da666a3c103c491f5
F3BBG_N060_A2_Q004_R074:POS:PRIMARY,F3BBG_N060_A2_Q004_R074,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,2e5b8a4031f8bc6348e36c323e278588e6e3a57a41405c2d26395c2a2d191641,022a28cde0c7ca376acb749d4f1bff8b70593c47817b575da666a3c103c491f5
F3BBG_N060_A2_Q004_R074:NULL:INTERNALMASK,F3BBG_N060_A2_Q004_R074,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,false,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,2e5b8a4031f8bc6348e36c323e278588e6e3a57a41405c2d26395c2a2d191641,022a28cde0c7ca376acb749d4f1bff8b70593c47817b575da666a3c103c491f5
F3BBG_N060_A2_Q004_R074:POS:INTERNALMASK,F3BBG_N060_A2_Q004_R074,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,ONE_INTERNAL_NONPEAK_SAMPLE_MASKED,false,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,2e5b8a4031f8bc6348e36c323e278588e6e3a57a41405c2d26395c2a2d191641,022a28cde0c7ca376acb749d4f1bff8b70593c47817b575da666a3c103c491f5
F3BBG_N060_A2_Q004_R074:NULL:PEAKMASK,F3BBG_N060_A2_Q004_R074,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,false,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,2e5b8a4031f8bc6348e36c323e278588e6e3a57a41405c2d26395c2a2d191641,022a28cde0c7ca376acb749d4f1bff8b70593c47817b575da666a3c103c491f5
F3BBG_N060_A2_Q004_R074:POS:PEAKMASK,F3BBG_N060_A2_Q004_R074,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,INPUT_ADMISSIBILITY,PEAK_SAMPLE_MASKED,false,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,2e5b8a4031f8bc6348e36c323e278588e6e3a57a41405c2d26395c2a2d191641,022a28cde0c7ca376acb749d4f1bff8b70593c47817b575da666a3c103c491f5
F3BBG_N060_A2_Q004_R075:NULL:PRIMARY,F3BBG_N060_A2_Q004_R075,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,9ddc89fa72d72fa0a6ad2a78346776f5c42ab252f18c9b1dcd6e7ec3374df395,ce7c092ff90e41cec1693e5a6aeabd6048261a3e705a0f314419f283e4dcc1ed
F3BBG_N060_A2_Q004_R075:POS:PRIMARY,F3BBG_N060_A2_Q004_R075,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,9ddc89fa72d72fa0a6ad2a78346776f5c42ab252f18c9b1dcd6e7ec3374df395,ce7c092ff90e41cec1693e5a6aeabd6048261a3e705a0f314419f283e4dcc1ed
F3BBG_N060_A2_Q004_R076:NULL:PRIMARY,F3BBG_N060_A2_Q004_R076,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,bdba873361d0600f0cb161e34bc4e3958b5224648f24b7f5a143a8c3140e08f1,c281fbec5840ac04752e1f39c545644f96331301a8109baeb54fdff48f46438e
F3BBG_N060_A2_Q004_R076:POS:PRIMARY,F3BBG_N060_A2_Q004_R076,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,bdba873361d0600f0cb161e34bc4e3958b5224648f24b7f5a143a8c3140e08f1,c281fbec5840ac04752e1f39c545644f96331301a8109baeb54fdff48f46438e
F3BBG_N060_A2_Q004_R077:NULL:PRIMARY,F3BBG_N060_A2_Q004_R077,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,af13d3247ab8ea6ebab1a795150f17f33d64ce9628b1b26249f95cadb6ffcd81,eeef3fd7e4cacfd3acd6705a2f9aee82457ee68400b55121486d4d62995ed980
F3BBG_N060_A2_Q004_R077:POS:PRIMARY,F3BBG_N060_A2_Q004_R077,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,af13d3247ab8ea6ebab1a795150f17f33d64ce9628b1b26249f95cadb6ffcd81,eeef3fd7e4cacfd3acd6705a2f9aee82457ee68400b55121486d4d62995ed980
F3BBG_N060_A2_Q004_R078:NULL:PRIMARY,F3BBG_N060_A2_Q004_R078,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,d9f8d175086b61ee507db092def2d3fd2163ed454ca9964ee497319b843fe519,8eacf487fe0b2475408f71bb73d5459efd8a288eddc6aafb0327c20afdd96f88
F3BBG_N060_A2_Q004_R078:POS:PRIMARY,F3BBG_N060_A2_Q004_R078,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,d9f8d175086b61ee507db092def2d3fd2163ed454ca9964ee497319b843fe519,8eacf487fe0b2475408f71bb73d5459efd8a288eddc6aafb0327c20afdd96f88
F3BBG_N060_A2_Q004_R079:NULL:PRIMARY,F3BBG_N060_A2_Q004_R079,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,d2c17de07cb143843b27c09669ac2b142e45c4372015bc2e7f276add4b5d929c,a764e9a220f3565856d7e0cc720b4d24e5671ada81fc3a2bc27ab14465243eea
F3BBG_N060_A2_Q004_R079:POS:PRIMARY,F3BBG_N060_A2_Q004_R079,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,d2c17de07cb143843b27c09669ac2b142e45c4372015bc2e7f276add4b5d929c,a764e9a220f3565856d7e0cc720b4d24e5671ada81fc3a2bc27ab14465243eea
F3BBG_N060_A2_Q004_R080:NULL:PRIMARY,F3BBG_N060_A2_Q004_R080,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,1cfbf93e663218659a7acd48675398f5f2ac5a57a95c9f67bdbddb58d9ce1ce5,3f74aaac2c93f14db2401f580962c250ed9fac9d460e21b74d5375dcf486385d
F3BBG_N060_A2_Q004_R080:POS:PRIMARY,F3BBG_N060_A2_Q004_R080,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,1cfbf93e663218659a7acd48675398f5f2ac5a57a95c9f67bdbddb58d9ce1ce5,3f74aaac2c93f14db2401f580962c250ed9fac9d460e21b74d5375dcf486385d
F3BBG_N060_A2_Q004_R081:NULL:PRIMARY,F3BBG_N060_A2_Q004_R081,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,4c62e9bca93ea0ee15a5531ad6297adb6b8bb91950b9da27a64d9bed2679a469,47a170de4c903d5d0993c3a1c381285c955871cf48ec6fe5ab24053a732da610
F3BBG_N060_A2_Q004_R081:POS:PRIMARY,F3BBG_N060_A2_Q004_R081,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,4c62e9bca93ea0ee15a5531ad6297adb6b8bb91950b9da27a64d9bed2679a469,47a170de4c903d5d0993c3a1c381285c955871cf48ec6fe5ab24053a732da610
F3BBG_N060_A2_Q004_R082:NULL:PRIMARY,F3BBG_N060_A2_Q004_R082,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,7a6ccb0df18661c1aff1fa91bb90a06b6d829ec17346fb3ef683f8ac81c7157e,ee8c9779eaa293c0b87b195f4b90ecc60a6f1bc20cd1cdfedb2daecaf88aae9d
F3BBG_N060_A2_Q004_R082:POS:PRIMARY,F3BBG_N060_A2_Q004_R082,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,7a6ccb0df18661c1aff1fa91bb90a06b6d829ec17346fb3ef683f8ac81c7157e,ee8c9779eaa293c0b87b195f4b90ecc60a6f1bc20cd1cdfedb2daecaf88aae9d
F3BBG_N060_A2_Q004_R083:NULL:PRIMARY,F3BBG_N060_A2_Q004_R083,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,16658cffd0c2b62553b9416516806e39f3a2387c1ab5b84157edb536a003d3fc,12f323f7581f8b0e4e742e2bef3036cb2d5f9f36c6e48ad21e70abf794fff315
F3BBG_N060_A2_Q004_R083:POS:PRIMARY,F3BBG_N060_A2_Q004_R083,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,16658cffd0c2b62553b9416516806e39f3a2387c1ab5b84157edb536a003d3fc,12f323f7581f8b0e4e742e2bef3036cb2d5f9f36c6e48ad21e70abf794fff315
F3BBG_N060_A2_Q004_R084:NULL:PRIMARY,F3BBG_N060_A2_Q004_R084,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,a9a7940e3744e0637d3d950f94b7d3553aad399fa31b479c245f1533ef245547,e2ae8a5bfd5f958f050fe79d187e9b766bd5b1e4b3760a4e76fac15ba620da25
F3BBG_N060_A2_Q004_R084:POS:PRIMARY,F3BBG_N060_A2_Q004_R084,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,a9a7940e3744e0637d3d950f94b7d3553aad399fa31b479c245f1533ef245547,e2ae8a5bfd5f958f050fe79d187e9b766bd5b1e4b3760a4e76fac15ba620da25
F3BBG_N060_A2_Q004_R085:NULL:PRIMARY,F3BBG_N060_A2_Q004_R085,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,52c73ed55933e43ceb3ac1d4be189448fd4e4810cb77635fdb4e44a58ce70e21,73533510459aadb972ed094356b0f275f2a45b537f1528525be18362ba3bca89
F3BBG_N060_A2_Q004_R085:POS:PRIMARY,F3BBG_N060_A2_Q004_R085,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,52c73ed55933e43ceb3ac1d4be189448fd4e4810cb77635fdb4e44a58ce70e21,73533510459aadb972ed094356b0f275f2a45b537f1528525be18362ba3bca89
F3BBG_N060_A2_Q004_R086:NULL:PRIMARY,F3BBG_N060_A2_Q004_R086,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,eb81850a6d6687ea46f52d42947a4fb353adf94afb36aea26ea3f343fc9c76ae,4d9e3aeda2ce5a3ea55ff56100531b1e0adad5a9b672b2fa5937f7fbaea929a0
F3BBG_N060_A2_Q004_R086:POS:PRIMARY,F3BBG_N060_A2_Q004_R086,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,eb81850a6d6687ea46f52d42947a4fb353adf94afb36aea26ea3f343fc9c76ae,4d9e3aeda2ce5a3ea55ff56100531b1e0adad5a9b672b2fa5937f7fbaea929a0
F3BBG_N060_A2_Q004_R087:NULL:PRIMARY,F3BBG_N060_A2_Q004_R087,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,a78b20e68a4678e5d464fe7b7a3738ace61c595f532e34eef4ce95e9e2bc89ca,7b062e1fd82c4274e40f9386f6e6dddf5e09c96150da49d54baed33ba84774fc
F3BBG_N060_A2_Q004_R087:POS:PRIMARY,F3BBG_N060_A2_Q004_R087,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,a78b20e68a4678e5d464fe7b7a3738ace61c595f532e34eef4ce95e9e2bc89ca,7b062e1fd82c4274e40f9386f6e6dddf5e09c96150da49d54baed33ba84774fc
F3BBG_N060_A2_Q004_R088:NULL:PRIMARY,F3BBG_N060_A2_Q004_R088,DEVELOPMENT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,NOT_APPLICABLE,07c8f3b21a7ff48f6e464d149baf2407ffa2521c5b1f24fde023fd8ceea0e20e,b9916b4b3175f455ded85cb7100852e5e19303e8f3d5e6c7d6d9dd0e76fd3f60
F3BBG_N060_A2_Q004_R088:POS:PRIMARY,F3BBG_N060_A2_Q004_R088,DEVELOPMENT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,NOT_APPLICABLE,07c8f3b21a7ff48f6e464d149baf2407ffa2521c5b1f24fde023fd8ceea0e20e,b9916b4b3175f455ded85cb7100852e5e19303e8f3d5e6c7d6d9dd0e76fd3f60
F3BBG_N060_A2_Q004_R089:NULL:PRIMARY,F3BBG_N060_A2_Q004_R089,HELDOUT,SYNTHETIC_QPP_ABSENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,NOT_APPLICABLE,false,false,false,false,false,c5f6c5f7c008cfb2c4467b0a963d9fb00aaee0653981a6d3156c5fe377ac0f55,04b0fef7442e1b79d50cfccac6957691677d8a35353c687e545cf3a9ea3bb51d
F3BBG_N060_A2_Q004_R089:POS:PRIMARY,F3BBG_N060_A2_Q004_R089,HELDOUT,SYNTHETIC_QPP_PRESENT,SYNTHETIC_GROUND_TRUTH_CLASSIFICATION,CONTIGUOUS_ALL_GOOD,true,60,1180.0,2.0,0.04,LOG_UNIFORM_40_300_S_CONDITIONAL_ON_duration_over_period_GE_3,false,false,false,false,false,c5f6c5f7c008cfb2c4467b0a963d9fb00aaee0653981a6d3156c5fe377ac0f55,04b0fef7442e1b79d50cfccac6957691677d8a35353c687e545cf3a9ea3bb51d
