block_id,n_samples,duration_s,red_noise_alpha,alpha_code,data_seed,peak_index,phase_rad,time_sha256,flare_sha256,noise_sha256,phase_float64_sha256,noise_mean,noise_std_ddof1,all_finite,generation_status,error
B_N120_A1_S22,120,2380,1,1,22,24,1.7622181240657921,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,7acd6fbd820c5676da61c42af298d2ec9ea24f85cb9e8c91e67803b15c991a05,b18253bcd945408b1771cc36e074e237be53519d8378f01ef891ee5091b6f9ac,-1.4456028966473392e-20,0.0050000000000000001,True,OK,
B_N120_A1_S23,120,2380,1,1,23,24,2.9445555831168742,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,daa47dedbb4bfd171d0505272bdf2bb3c240d1f96360f329a473d370bb80f46a,bdc92b57a7b62d73b65a77c02227fdb33bef53e4d721563020010329417b13e6,3.6140072416183479e-20,0.0049999999999999992,True,OK,
B_N120_A1_S24,120,2380,1,1,24,24,5.0393188187129043,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,32dec0f32fa230119ac2b7f2855736adc57f6d2fcbfa37d509460e2bff1a3721,1aea1da69924de944f7fc66d36151eceaa161b4c6c0a372ab4d47f681fd66ab0,6.5052130349130264e-20,0.0050000000000000001,True,OK,
B_N120_A1_S25,120,2380,1,1,25,24,6.0728981359550644,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,ca4fae8ffcaac65052de123b0dbfdc76e389fd1d51d707a560372aae77dc42f4,a7bb3d1d73acfa9c44538231c8fc2a7be8d1b1e6001b87ca1a6545b17d79f9fd,1.7347234759768072e-19,0.0050000000000000001,True,OK,
B_N120_A1_S26,120,2380,1,1,26,24,2.3186849120272273,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,36df3d8e990a0e85008c1935a03088c7f3032393a2adb8071d28a05863bac2b0,daa3997a76cb4689b2105043cd6dc8a4ec8e6c0b96544608a75e3c9f76f0c439,-8.673617379884036e-20,0.0050000000000000001,True,OK,
B_N120_A1_S27,120,2380,1,1,27,24,2.8834025467890223,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,e42ab4e2816b16af2d3c3325366e59237419d5ede2e3d3cb0c43bb64d1b9de62,036dfff0d0a6a561f088ab8a2f6f68b8d6f813488317ece36f7c2fdba833e1de,-2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A1_S28,120,2380,1,1,28,24,5.0839290911904502,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,69d817a86ef58d7f05701813b97e59ead127a72c834e545fdb4e234859c2037a,2ca150f38bff5d2715e780b14c8c51435767f697da23171cab4c214d58214715,5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A1_S29,120,2380,1,1,29,24,3.3138902010634692,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,208207720ae2a00964af9b9d1f61f2db1a1becec987bb962378db776f57aa8cc,cf509ec2cd19784900f90fc0a8b64bf0d4aa42f2dce6b931c9447b15c978b17b,4.336808689942018e-20,0.0050000000000000001,True,OK,
B_N120_A1_S30,120,2380,1,1,30,24,4.0098150030552659,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,6364d37d01afb45c590e1b9a6e58d8fd9c8c764213b2aec9dec73fdbd00df6ba,074b9c40bf198daf9956a54e09a064145bbc6cd02570b35339cc1aaed302b978,2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A1_S31,120,2380,1,1,31,24,6.2331271348848887,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,7bdf68c90ebde2e8b2997e6fbb1f7fba2113dce610422bfd1098795a3f03940f,949c7fdcf57be360cec6f2996f193a48ebb85166aefb6352b90f22592e2b0163,5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A1_S32,120,2380,1,1,32,24,0.69604377944848117,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,256712ad8e202eac4e973e47a6bdac13906493af19fbe51db274cc7f995f4231,40fdc0586a6e264d406c011b4cb44b898f8c7406649f5a0f172f9255c050a60f,-2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A1_S33,120,2380,1,1,33,24,4.0689943343165833,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,f70a14bf6737e8dad0122b1c8f6cea75f7ba3607a2739544691c53d8be45e2f3,e0a16547827dfc4eec9f0c02c42db6b756cb63da3c23509af135c1cfad14b1d7,-5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A1_S34,120,2380,1,1,34,24,1.1747358157537426,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,f9cd9747fa12dcbdd31cac3916f692f9e1605a1c8c7bd6d8c0ab7e26daf78d64,7f2d1cdb48cc08d0e864c6b2cb80af948b00478d8ec894a50b230f14fae95e43,0,0.0049999999999999992,True,OK,
B_N120_A1_S35,120,2380,1,1,35,24,4.576313082050679,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,26dc1e108d3fcd2bd493f96cc7b6ba5edf3e4812cfa831ebdac28639dec33c12,5c294f6b9a90c95079aef3b15a315e6f39e2938789a205defe7103b1c28ad8c5,4.336808689942018e-20,0.0050000000000000001,True,OK,
B_N120_A1_S36,120,2380,1,1,36,24,6.1138268300656655,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,c065184e3d62d459cd16f2835d5cee6f2b441e409ab5e27783bbe6932b3fc993,037cf7a5eae7c7f78a101fc42de2cc88960dd19b3de0101d97f2c9157bba8737,-1.4456028966473392e-19,0.0050000000000000001,True,OK,
B_N120_A1_S37,120,2380,1,1,37,24,0.90786849515533696,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,aa55c1dc3ba9a38495f7ebdf24632c240f1273890926375cff5e669c13335a2c,1b2f81c4ce8ec9b35da98d3086bad862255c280fbcf6593564a25fb96f05927a,-2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A1_S38,120,2380,1,1,38,24,1.7992766180285682,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,19cd0aef4938ec800fd4b85f87a5de46cd5b65bbe66c90bd89b74beb4968b293,f8786efd7015d18cbd070fb5f162b90ebc03ac001bf1a0752f047364137cfd92,-2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A1_S39,120,2380,1,1,39,24,5.504001795538489,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,6250b961247beea3695acf286789eab776f5349936b39cc1eae8a1e57647db88,867b45dca2caa0e2af2742e29e9f6ac8631359c63cc9a6bdf7cd294390f36f8b,5.7824115865893569e-20,0.0049999999999999992,True,OK,
B_N120_A2_S00,120,2380,2,2,0,24,3.2919574014352135,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,fdcbd7b9d75d23d50bee5ff9f4c91bbdb649f1955b067418e7b23dae42468097,addfac3f89c796ad8b7736f8dd71017cf60be81c4657e4b94ee77c69abf70d62,2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A2_S01,120,2380,2,2,1,24,3.0483658807048326,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,2d7f08cbc17cb23cfe791b120909f633f028b5c046f334e739ef03c0512a4f05,816ccc015b2f82cdcf6dd223cf7463f122a73924139d623e419e6d30ae12f5f0,-7.2280144832366958e-20,0.0049999999999999992,True,OK,
B_N120_A2_S02,120,2380,2,2,2,24,3.2839001222411066,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,a97b7afa2b6d95a65ff6d1e98d1dcc6c375d185c00fe95b9cd4376c7b5940691,2d73f15372f689a9e360aba9178c7887fecb47ac7bd7c283f11815fac07b3912,1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A2_S03,120,2380,2,2,3,24,0.76347602377887647,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,96ac5850b2649cd22a581f0ff01706c45dee82f3f40dd218a47b79330152855d,3eee500c4daf4cb92adc5c1eb30e575171fdf2fde2e93ee372f6794bb050ce4c,-1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A2_S04,120,2380,2,2,4,24,2.237254317066292,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,3c6051a22821a3c79864ef2ff9574fdf28706f7f8cdd725d5ae76d76a18eb36f,257133b132ae4856f0990b9e44af80f930b913608800bbd8a72fdd345c2f34e6,1.7347234759768072e-19,0.0050000000000000001,True,OK,
B_N120_A2_S05,120,2380,2,2,5,24,6.2221391082563908,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,1c383e1f019128456951f159f0eed036e5353c3e9ead53a2400f9cd1a97c0fc5,0ed211a072ff2d5f7410c2ba2206021608771ea24e7ca36c620f59e1b6f4b5f2,-2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A2_S06,120,2380,2,2,6,24,2.0702798446302095,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,f41b92113f7493c3a2fb4a282090625346b5169bdc99fb5ed65cf6ddd560be14,3c6a290503af70ae805cbea84b94a15ff20ec9f8a5fdca3cdb1caf8bad99fcb4,6.1438123107511916e-20,0.0050000000000000001,True,OK,
B_N120_A2_S07,120,2380,2,2,7,24,5.8621411162315988,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,c47124e66dee73c52e83f18163eb3d51616585433d9dd0cd95299afc73afb82e,284e2ae678b4442575f95d127fc270edb1b52817d785f2a0ff0c78b769a76d82,-1.5178830414797061e-19,0.0050000000000000001,True,OK,
B_N120_A2_S08,120,2380,2,2,8,24,4.9282707190231845,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,64e3c74ee101552938513921b3e5af0faa2efb0349b9774713b17b3747a77ad7,878cb5a0de11c6162222d0bf52a64fdb2a92101f50dfd9f686829fdb90db726c,-2.8912057932946785e-20,0.0050000000000000001,True,OK,
B_N120_A2_S09,120,2380,2,2,9,24,1.2041994217332039,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,da312922a36f4c7105dcf18d0165764211a5cbe27cc132783837d8e9675bfae9,09c4a85690a66de0efb48dd11b139d5d38c5db330f7d684b168c4bf0af2bdb99,1.4456028966473392e-20,0.0050000000000000001,True,OK,
B_N120_A2_S10,120,2380,2,2,10,24,2.1104883299199844,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,2bffc2ced12881627accf4798d42f4d16a0d268150b855aa6465abd644f8eb85,e5fad565ffb08c0b494422e6be0364e0f65714894dc5a72c0e5d6cea45474e53,-3.2526065174565132e-20,0.0050000000000000001,True,OK,
B_N120_A2_S11,120,2380,2,2,11,24,3.5387271153119166,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,c4a097fb5807310a57e02ab9a7df3d382d96680cbc6550f65a70ad5a9c32ff96,af52436b79695a439a2025b95ef9e6cf8c07a69fdb16afbcf5dc0d9b3cfbe9a3,-5.0596101382656874e-20,0.005000000000000001,True,OK,
B_N120_A2_S12,120,2380,2,2,12,24,1.9103565642996692,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,1bb01d1a5bf6676b6bdbc405297e6f48f7cbc803b981646e49ac5a17d506a807,5e80c9236db9cc975938e28ff5845a223c8c4f8fa5d391a313307e8cd3daa739,-1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A2_S13,120,2380,2,2,13,24,1.3504393290132981,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,e6866cfb3aa4081c31845c2589eceb9ae5b05dbb3f3cbb9b9d040b8525f92801,c00c6c60308b2efb307e0b6e7cf5d4e0a52b936fbf4a7d90aa39ccfef6930f1e,-4.336808689942018e-20,0.0050000000000000001,True,OK,
B_N120_A2_S14,120,2380,2,2,14,24,5.3934152603508219,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,6f916a0520897a997dfcf247d1e99586ae5acf548359921a58a9ed2e5cbadd9c,794e66ad5d613a256d033428960a718c83be449920a09d04f81f3b0396533e65,6.8666137590748611e-20,0.0050000000000000001,True,OK,
B_N120_A2_S15,120,2380,2,2,15,24,0.50359274994374981,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,30652513a0e609999e6d37853dbd43b383e881f5cf921928fc26c7e7ba921d81,bf75b7ca89f1155879e5001cae84f0a6f08462b136d85720718045412fc9ab0d,0,0.0050000000000000001,True,OK,
B_N120_A2_S16,120,2380,2,2,16,24,1.3342051184144261,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,4a4694cbb977b0574339363b2e7e83a22404b519da09aa093164a44cb59e4f6d,fa00ae1779e973585d18f97628223fcfa3c6de65b4b97eb0ffb31e7219c7f221,-1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A2_S17,120,2380,2,2,17,24,2.1665088418281933,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,dc5856fbe026fbdb1275da4ed14d836a8961dd12702baaad2caac3222e540b46,53c92cfa69a9e56d859eb66b156605a3a5a91b671ed3ce1566cef815c55d5ec1,4.336808689942018e-20,0.0050000000000000001,True,OK,
B_N120_A2_S18,120,2380,2,2,18,24,0.27828564905462544,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,51043fe902d71166773e0ad522691e1cd49c80a5b7bbb170b42b8b4ba98b3328,bf25186217b5ae2c90a3fa390092c046db59052d16fefa2f841a4e482725c9a0,5.7824115865893569e-20,0.0050000000000000001,True,OK,
B_N120_A2_S19,120,2380,2,2,19,24,1.6741454484141975,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,e54ec87b4d8cdcc80daec6f0751fe029c7ddc64ae5a46a446adbbe168236c2ba,d9ad68b474a390cbeaf26da68f88148398ea98096e37172fce42c9b6b0e81333,-4.336808689942018e-20,0.005000000000000001,True,OK,
B_N120_A2_S20,120,2380,2,2,20,24,2.9106930329481173,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,5db573d3b71be532b82a12fbd721eaac695e17c9441dd87dae998ac0b18a9faf,75371a7547be966f94f360498196dae98b8408f3ad1fdec47e80afd13ed81c92,9.3964188282077054e-20,0.0050000000000000001,True,OK,
B_N120_A2_S21,120,2380,2,2,21,24,5.8166493398828063,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,456c66f1bd8002945c583c832395fb99a87a29d34629a059944e673d0115248d,5254cdf110763670239e3df4cdc257a7baf91f2c6c8fae10ebd7de58664a3dc4,1.6263032587282566e-20,0.0050000000000000001,True,OK,
B_N120_A2_S22,120,2380,2,2,22,24,5.9912075494565267,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,2333f49631ed7b0eb280efd34461add9b41e761244241540f50694b57c7e6cdf,39d0dd53e425c82b0a4543514fb10d020448e0c21d70a6142097f8a82be770ed,-1.4456028966473392e-20,0.0049999999999999992,True,OK,
B_N120_A2_S23,120,2380,2,2,23,24,2.2435961192350828,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,9e46155906c46b5901dadf971c6907b85a9fea08e862234aff93f011f4bf2759,2a439d3bf4dc2c9e155bd383dbbd27d59244586da3d2721db843f4ee98027bbb,-1.1564823173178714e-19,0.0049999999999999992,True,OK,
B_N120_A2_S24,120,2380,2,2,24,24,0.64467594053891986,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,586a37dbd03600f7cd89d4ad84278a58cd379fb2ced784c36fa31436b63edaa1,3af7c72279ca4ed8319ae22f5029d35c130742bf00d454b31ff740daee192025,-1.4456028966473392e-19,0.0050000000000000001,True,OK,
B_N120_A2_S25,120,2380,2,2,25,24,1.7789603889483823,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,dd388aa125b2e27676567bd591a040b13f72625d84d3d4aed61259cfd9371532,17802c9c2b126b597802875ccd554b2fff3d70e2626f3e2ef3196af71938998a,-8.3122166557222012e-20,0.0050000000000000001,True,OK,
B_N120_A2_S26,120,2380,2,2,26,24,2.8300891704789617,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,d730891f9c5f3fa261d128d8e1fe3cd6eac7ad76b0d1be2f4f29616db129cf22,d32a736abec7cf94306e04708bd1ce9cd25b54a049178d73b7679aebc90bb1d2,0,0.0050000000000000001,True,OK,
B_N120_A2_S27,120,2380,2,2,27,24,2.5012428678462157,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,efc5a74963d35fb471501f58c8f62f9e46afb0b445dd24f652e6ecff7d1486a7,39d35254db68d24f62ded99355aa974ec6c8b25e68e0d5ae336461f954aad2fd,7.9508159315603653e-20,0.0050000000000000001,True,OK,
B_N120_A2_S28,120,2380,2,2,28,24,0.64497170131997072,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,8aecdb8e0b1e2d76d26c906ca6863a6ddca7e4018d3f072b7b7a5d309035fa02,1f84a10d4a48651e214b62c0c853fee7cd18eb1921e32415cfff344d5162c9c1,-1.5178830414797061e-19,0.0050000000000000001,True,OK,
B_N120_A2_S29,120,2380,2,2,29,24,5.7550515769080972,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,94aff319b60db9d68eba17b41b3448aa8d8e14395df357c6b5c3902b05766785,551db4a955b21a24d1b8983d03549fa1bf2f32dd5d7fb6578b3c675428ef9dc3,1.4456028966473392e-20,0.0050000000000000001,True,OK,
B_N120_A2_S30,120,2380,2,2,30,24,0.23823507097983609,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,bd0803cec657c79df2592abb6788265889dd253e2e63e6e24b9a71f34faf5b31,662f735cddf3a65660c99dbc96f5affb074544b53e533f67343269e3243fa7e7,1.1564823173178714e-19,0.0050000000000000001,True,OK,
B_N120_A2_S31,120,2380,2,2,31,24,4.9567602527268777,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,ae17022ad36c510262a61f5ca85fa299aa06627f82e8f8eef405c539691d625f,c4c3dd07dbbfa3ea39ce75dbe100133a542ae7d12c37ecb456b0ecc08900c41e,1.4456028966473392e-20,0.0050000000000000001,True,OK,
B_N120_A2_S32,120,2380,2,2,32,24,4.7058908686194201,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,c476b4c5e7071d6881529a3fe64f9b0b171a9a216b97e55df762dd94d845f6d4,3b9af9d4e7dad40492643f0a4380aad37fc07a5e1a6a776e558cc1fdf41ff2d5,1.4456028966473392e-20,0.0050000000000000001,True,OK,
B_N120_A2_S33,120,2380,2,2,33,24,3.3387880264204233,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,2f6ba9b76f61d9a320fdf9c0eea0135d1d804e9bb59174a014e9550c46640178,9339b5543d930d79d1b5d5d442dd5da686e9cb34f98edc092dd8d8f5486e42b8,-7.2280144832366958e-20,0.0050000000000000001,True,OK,
B_N120_A2_S34,120,2380,2,2,34,24,4.2696630443657408,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,747cbdde0db5aa687fb0d398913368d0d6a873db942efc6a6cdef54b88ae5d96,cc4be60deef307ce301b56c991b0c8b88a4964bcc21dd8c3d0b85e7235d4fa1f,8.673617379884036e-20,0.0050000000000000001,True,OK,
B_N120_A2_S35,120,2380,2,2,35,24,0.441494685911338,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,6dc6c2b56822c785d1c26e34ca8e1524a83ae2f1850174aed584a9e08b3ae3ff,b316168bd7da3a0bf79350587e945883add9e0a32ba7711646e7363e23c89101,1.5178830414797061e-19,0.0050000000000000001,True,OK,
B_N120_A2_S36,120,2380,2,2,36,24,5.6349342308494199,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,7ede0f5b33a1df5dd1966da7dbb62468a2831f474de041b9a6f603ddfa01b03d,ed7b4d8c49b89cd1e8e6fcdee00afa98e2a0bb6bd8763a20a7c11c28ef6111f8,7.2280144832366961e-21,0.0050000000000000001,True,OK,
B_N120_A2_S37,120,2380,2,2,37,24,3.9814451588865571,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,328e5283a0da6c529309e1a053d49a87fdec900368bd9c87e350264d5908e00e,7f3853f716ffe6f0940318b162584e74c8cc80cc0ae9268db2e7ed3b594809e5,0,0.0050000000000000001,True,OK,
B_N120_A2_S38,120,2380,2,2,38,24,4.7580255565898151,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,858bdcf6047cb61fd712233fda705ac7e8d119986cbfd74e5a4db3b614b94ce4,8e4c2ee409bec419d2569543383927fc027fa47a442cde58fc1e797b050cc4f1,2.168404344971009e-20,0.0050000000000000001,True,OK,
B_N120_A2_S39,120,2380,2,2,39,24,5.400662487301914,4336ffe242107726964b8b51c66378a90d2570cd732e2037b36e258fa25410b5,9b4241dc519cca9c0a6c1f2c616dc689aab739d871acb3a980655e57c2be4c34,68dea7c5be2b5cba67f9ab48285c4d3630a0b1b4d6b62a54433a039847698615,16ee8fec082af3356f81fc20873f627da7baaf401c951741a9b3c0b9256a322c,6.5052130349130264e-20,0.0050000000000000001,True,OK,
